"regulation_id","regulation_short_code","document_type","document_number","title_en","title_si","title_ta","summary_en","summary_si","summary_ta","principal_act_amended","cabinet_approval_date","bill_published_date","gazette_published_date","effective_date","domain_code","change_category","severity_level","is_sme_relevant","penalty_range_lkr","real_world_example_en","real_world_example_si","real_world_example_ta","source_url","expert_verified","expert_verified_by","expert_verified_at","sme_relevance_confidence","is_active","status","raw_pdf_path","gazette_number","raw_text","extraction_method","extracted_at","cleaned_text","amendment_type","created_at","updated_at"
"d8a372a9-52e8-44d7-ac28-3c3b1d14a79e","2475_23","extraordinary_gazette","2475/23","Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2475/23)","1998 අංක 21 දරන හිමිකම් ලියාපදිංචි කිරීමේ පනත - හිමිකම් සැකසුම් කොමසාරිස්ගේ තීරණය","1998 ஆம் ஆண்டின் 21 ஆம் இலக்க உரித்துப் பதிவுச் சட்டம் - உரித்து நிர்ணய ஆணையாளரின் தீர்மானம்","Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.","","","Title Registration Act, No. 21 of 1998","","2026-02-11","2026-02-11","2026-02-11","lands","procedural_change","2","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2475_23.pdf","2475/23","","pdfplumber","2026-05-18T08:51:34Z","","","2026-05-18T08:51:34Z","2026-05-18T08:51:34Z"
"06bc29d1-b393-4a83-8795-d3e92d63cfea","2469_25","extraordinary_gazette","2469/25","Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2469/25)","1998 අංක 21 දරන හිමිකම් ලියාපදිංචි කිරීමේ පනත - හිමිකම් සැකසුම් කොමසාරිස්ගේ තීරණය","1998 ஆம் ஆண்டின் 21 ஆம் இலக்க உரித்துப் பதிவுச் சட்டம் - உரித்து நிர்ணய ஆணையாளரின் தீர்மானம்","Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.","","","Title Registration Act, No. 21 of 1998","","2026-01-01","2026-01-01","2026-01-01","lands","procedural_change","2","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2469_25.pdf","2469/25","","pdfplumber","2026-05-18T08:51:34Z","","","2026-05-18T08:51:34Z","2026-05-18T08:51:34Z"
"8dd0333d-a086-430d-a655-c6aa7c8fb09b","2469_30","extraordinary_gazette","2469/30","Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2469/30)","1998 අංක 21 දරන හිමිකම් ලියාපදිංචි කිරීමේ පනත - හිමිකම් සැකසුම් කොමසාරිස්ගේ තීරණය","1998 ஆம் ஆண்டின் 21 ஆம் இலக்க உரித்துப் பதிவுச் சட்டம் - உரித்து நிர்ணய ஆணையாளரின் தீர்மானம்","Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.","","","Title Registration Act, No. 21 of 1998","","2026-01-02","2026-01-02","2026-01-02","lands","procedural_change","2","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2469_30.pdf","2469/30","","pdfplumber","2026-05-18T08:51:34Z","","","2026-05-18T08:51:34Z","2026-05-18T08:51:34Z"
"76548dcf-2bc1-4d30-bfff-321f1429e784","2471_29","extraordinary_gazette","2471/29","Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2471/29)","1998 අංක 21 දරන හිමිකම් ලියාපදිංචි කිරීමේ පනත - හිමිකම් සැකසුම් කොමසාරිස්ගේ තීරණය","1998 ஆம் ஆண்டின் 21 ஆம் இலக்க உரித்துப் பதிவுச் சட்டம் - உரித்து நிர்ணய ஆணையாளரின் தீர்மானம்","Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.","","","Title Registration Act, No. 21 of 1998","","2026-01-13","2026-01-13","2026-01-13","lands","procedural_change","2","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2471_29.pdf","2471/29","","pdfplumber","2026-05-18T08:51:34Z","","","2026-05-18T08:51:34Z","2026-05-18T08:51:34Z"
"9c9f15bc-12e8-469b-a053-f5d5741ec626","2471_47","extraordinary_gazette","2471/47","Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2471/47)","1998 අංක 21 දරන හිමිකම් ලියාපදිංචි කිරීමේ පනත - හිමිකම් සැකසුම් කොමසාරිස්ගේ තීරණය","1998 ஆம் ஆண்டின் 21 ஆம் இலக்க உரித்துப் பதிவுச் சட்டம் - உரித்து நிர்ணய ஆணையாளரின் தீர்மானம்","Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.","","","Title Registration Act, No. 21 of 1998","","2026-01-14","2026-01-14","2026-01-14","lands","procedural_change","2","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2471_47.pdf","2471/47","","pdfplumber","2026-05-18T08:51:34Z","","","2026-05-18T08:51:34Z","2026-05-18T08:51:34Z"
"8435f79b-f5d4-49cd-b1e6-7fa693462208","2471_50","extraordinary_gazette","2471/50","Provincial Councils Act, No. 42 of 1987 — Provincial appointment / notice (Gazette 2471/50)","1987 අංක 42 දරන පළාත් සභා පනත - පළාත් සභා නියමයක්","1987 ஆம் ஆண்டின் 42 ஆம் இலக்க மாகாண சபைகள் சட்டம் - மாகாண சபை அறிவித்தல்","Notice under Section 32(1) or related sections of the Provincial Councils Act, No. 42 of 1987 covering provincial appointments, allocations or by-laws. Part IV(A) — Provincial Councils.","","","Provincial Councils Act, No. 42 of 1987","","2026-01-14","2026-01-14","2026-01-14","provincial_councils","procedural_change","1","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2471_50.pdf","2471/50","","pdfplumber","2026-05-18T08:51:34Z","","","2026-05-18T08:51:34Z","2026-05-18T08:51:34Z"
"94b36016-1ea2-4b26-b859-9a6076aa40c0","2471_64","extraordinary_gazette","2471/64","Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2471/64)","1998 අංක 21 දරන හිමිකම් ලියාපදිංචි කිරීමේ පනත - හිමිකම් සැකසුම් කොමසාරිස්ගේ තීරණය","1998 ஆம் ஆண்டின் 21 ஆம் இலக்க உரித்துப் பதிவுச் சட்டம் - உரித்து நிர்ணய ஆணையாளரின் தீர்மானம்","Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.","","","Title Registration Act, No. 21 of 1998","","2026-01-16","2026-01-16","2026-01-16","lands","procedural_change","2","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2471_64.pdf","2471/64","","pdfplumber","2026-05-18T08:51:34Z","","","2026-05-18T08:51:34Z","2026-05-18T08:51:34Z"
"8f979c23-0988-4d2b-a721-a489598bc2c2","2471_72","extraordinary_gazette","2471/72","Municipal Councils Ordinance (Chapter 252) — Municipal by-law/notice (Gazette 2471/72)","නගර සභා ආඥා පනත (252 වන අධිකාරිය) - නගර සභා දැන්වීම","மாநகர சபைக் கட்டளைச் சட்டம் (252 ஆம் அத்தியாயம்) - மாநகர சபை அறிவித்தல்","Notice published under the Municipal Councils Ordinance (Chapter 252) and the Municipal Councils (Amendment) Act, No. 20 of 1985, covering municipal by-laws, levies or boundary changes. Part IV(B) — Local Government.","","","Municipal Councils Ordinance (Chapter 252)","","2026-01-17","2026-01-17","2026-01-17","local_government","procedural_change","3","True","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2471_72.pdf","2471/72","","pdfplumber","2026-05-18T08:51:34Z","","","2026-05-18T08:51:34Z","2026-05-18T08:51:34Z"
"46f8f8ea-047d-47f5-a0c8-adc14cf7b7b4","2472_66","extraordinary_gazette","2472/66","Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2472/66)","1998 අංක 21 දරන හිමිකම් ලියාපදිංචි කිරීමේ පනත - හිමිකම් සැකසුම් කොමසාරිස්ගේ තීරණය","1998 ஆம் ஆண்டின் 21 ஆம் இலக்க உரித்துப் பதிவுச் சட்டம் - உரித்து நிர்ணய ஆணையாளரின் தீர்மானம்","Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.","","","Title Registration Act, No. 21 of 1998","","2026-01-24","2026-01-24","2026-01-24","lands","procedural_change","2","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2472_66.pdf","2472/66","","pdfplumber","2026-05-18T08:51:34Z","","","2026-05-18T08:51:34Z","2026-05-18T08:51:34Z"
"9665d06a-2a77-4040-a454-aaa1f411fdef","2474_34","extraordinary_gazette","2474/34","Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2474/34)","1998 අංක 21 දරන හිමිකම් ලියාපදිංචි කිරීමේ පනත - හිමිකම් සැකසුම් කොමසාරිස්ගේ තීරණය","1998 ஆம் ஆண்டின் 21 ஆம் இலக்க உரித்துப் பதிவுச் சட்டம் - உரித்து நிர்ணய ஆணையாளரின் தீர்மானம்","Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.","","","Title Registration Act, No. 21 of 1998","","2026-02-05","2026-02-05","2026-02-05","lands","procedural_change","2","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2474_34.pdf","2474/34","","pdfplumber","2026-05-18T08:51:34Z","","","2026-05-18T08:51:34Z","2026-05-18T08:51:34Z"
"246ce641-827e-4c20-b389-8b0ce1894492","2474_45","extraordinary_gazette","2474/45","Sri Lanka Armed Services Long Service Medal — Award notice (Gazette 2474/45)","ශ්‍රී ලංකා සන්නද්ධ සේවා දීර්ඝ සේවා පදක්කම ප්‍රදානය","இலங்கை ஆயுதப் படை நீண்ட சேவை பதக்கம் வழங்கல்","Notice announcing recipients of the Sri Lanka Armed Services Long Service Medal approved by the President. Part I — General.","","","","","2026-02-06","2026-02-06","2026-02-06","defence","procedural_change","1","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2474_45.pdf","2474/45","","pdfplumber","2026-05-18T08:51:34Z","","","2026-05-18T08:51:34Z","2026-05-18T08:51:34Z"
"0807331e-88c9-49f6-a234-f66c13bfc57e","2474_53","extraordinary_gazette","2474/53","Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2474/53)","1998 අංක 21 දරන හිමිකම් ලියාපදිංචි කිරීමේ පනත - හිමිකම් සැකසුම් කොමසාරිස්ගේ තීරණය","1998 ஆம் ஆண்டின் 21 ஆம் இலக்க உரித்துப் பதிவுச் சட்டம் - உரித்து நிர்ணய ஆணையாளரின் தீர்மானம்","Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.","","","Title Registration Act, No. 21 of 1998","","2026-02-06","2026-02-06","2026-02-06","lands","procedural_change","2","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2474_53.pdf","2474/53","","pdfplumber","2026-05-18T08:51:34Z","","","2026-05-18T08:51:34Z","2026-05-18T08:51:34Z"
"5f255c49-9fdb-4033-9e2e-407db131c9b6","2474_60","extraordinary_gazette","2474/60","Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2474/60)","1998 අංක 21 දරන හිමිකම් ලියාපදිංචි කිරීමේ පනත - හිමිකම් සැකසුම් කොමසාරිස්ගේ තීරණය","1998 ஆம் ஆண்டின் 21 ஆம் இலக்க உரித்துப் பதிவுச் சட்டம் - உரித்து நிர்ணய ஆணையாளரின் தீர்மானம்","Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.","","","Title Registration Act, No. 21 of 1998","","2026-02-07","2026-02-07","2026-02-07","lands","procedural_change","2","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2474_60.pdf","2474/60","","pdfplumber","2026-05-18T08:51:34Z","","","2026-05-18T08:51:34Z","2026-05-18T08:51:34Z"
"412155d6-af01-43d9-94f5-ae396bbc59dc","2475_44","extraordinary_gazette","2475/44","Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2475/44)","1998 අංක 21 දරන හිමිකම් ලියාපදිංචි කිරීමේ පනත - හිමිකම් සැකසුම් කොමසාරිස්ගේ තීරණය","1998 ஆம் ஆண்டின் 21 ஆம் இலக்க உரித்துப் பதிவுச் சட்டம் - உரித்து நிர்ணய ஆணையாளரின் தீர்மானம்","Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.","","","Title Registration Act, No. 21 of 1998","","2026-02-14","2026-02-14","2026-02-14","lands","procedural_change","2","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2475_44.pdf","2475/44","","pdfplumber","2026-05-18T08:51:34Z","","","2026-05-18T08:51:34Z","2026-05-18T08:51:34Z"
"ba6b2344-85ea-4c77-b35b-e58ca606873f","2476_44","extraordinary_gazette","2476/44","Civil Aviation Act, No. 14 of 2010 — Aviation safety / implementing standards (Gazette 2476/44)","2010 අංක 14 දරන සිවිල් ගුවන් සේවා පනත - ක්‍රියාත්මක කිරීමේ ප්‍රමිති","2010 ஆம் ஆண்டின் 14 ஆம் இலக்க குடிசார் வான் சேவை சட்டம் - செயற்பாட்டு தரநிலைகள்","Notice issued under Section 120(1) of the Civil Aviation Act, No. 14 of 2010 by the Director-General of Civil Aviation publishing implementing standards governing aircraft operations, licensing and aviation safety.","","","Civil Aviation Act, No. 14 of 2010","","2026-02-20","2026-02-20","2026-02-20","aviation","new_obligation","3","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2476_44.pdf","2476/44","","pdfplumber","2026-05-18T08:51:34Z","","","2026-05-18T08:51:34Z","2026-05-18T08:51:34Z"
"41729cde-7ec2-431f-bd0e-587606319067","2473_16","extraordinary_gazette","2473/16","Public Security Ordinance (Chapter 40), Section 5 — Presidential proclamation/regulation (Gazette 2473/16)","මහජන ආරක්ෂණ ආඥා පනත (40 වන අධිකාරිය) - ජනාධිපති විනියම","பொதுமக்கள் பாதுகாப்புக் கட்டளைச் சட்டம் (40 ஆம் அத்தியாயம்) - ஜனாதிபதி ஒழுங்குவிதி","Regulation made under Section 5 of the Public Security Ordinance (Chapter 40) by the President. Part I — General.","","","Public Security Ordinance (Chapter 40)","","2026-01-28","2026-01-28","2026-01-28","public_security","new_obligation","3","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2473_16.pdf","2473/16","","pdfplumber","2026-05-18T08:51:34Z","","","2026-05-18T08:51:34Z","2026-05-18T08:51:34Z"
"08874967-f909-4830-85e1-b36b664a507b","2474_27","extraordinary_gazette","2474/27","Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2474/27)","1998 අංක 21 දරන හිමිකම් ලියාපදිංචි කිරීමේ පනත - හිමිකම් සැකසුම් කොමසාරිස්ගේ තීරණය","1998 ஆம் ஆண்டின் 21 ஆம் இலக்க உரித்துப் பதிவுச் சட்டம் - உரித்து நிர்ணய ஆணையாளரின் தீர்மானம்","Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.","","","Title Registration Act, No. 21 of 1998","","2026-02-03","2026-02-03","2026-02-03","lands","procedural_change","2","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2474_27.pdf","2474/27","","pdfplumber","2026-05-18T08:51:34Z","","","2026-05-18T08:51:34Z","2026-05-18T08:51:34Z"
"ebbf3332-170e-4fb6-ab36-2a1c61f0e66f","2474_40","extraordinary_gazette","2474/40","Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2474/40)","1998 අංක 21 දරන හිමිකම් ලියාපදිංචි කිරීමේ පනත - හිමිකම් සැකසුම් කොමසාරිස්ගේ තීරණය","1998 ஆம் ஆண்டின் 21 ஆம் இலக்க உரித்துப் பதிவுச் சட்டம் - உரித்து நிர்ணய ஆணையாளரின் தீர்மானம்","Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.","","","Title Registration Act, No. 21 of 1998","","2026-02-05","2026-02-05","2026-02-05","lands","procedural_change","2","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2474_40.pdf","2474/40","","pdfplumber","2026-05-18T08:51:34Z","","","2026-05-18T08:51:34Z","2026-05-18T08:51:34Z"
"196213b3-467f-45d5-bbde-478ce2293a7a","2477_17","extraordinary_gazette","2477/17","Provincial Councils Act, No. 42 of 1987 — Provincial appointment / notice (Gazette 2477/17)","1987 අංක 42 දරන පළාත් සභා පනත - පළාත් සභා නියමයක්","1987 ஆம் ஆண்டின் 42 ஆம் இலக்க மாகாண சபைகள் சட்டம் - மாகாண சபை அறிவித்தல்","Notice under Section 32(1) or related sections of the Provincial Councils Act, No. 42 of 1987 covering provincial appointments, allocations or by-laws. Part IV(A) — Provincial Councils.","","","Provincial Councils Act, No. 42 of 1987","","2026-02-23","2026-02-23","2026-02-23","provincial_councils","procedural_change","1","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2477_17.pdf","2477/17","","pdfplumber","2026-05-18T08:51:34Z","","","2026-05-18T08:51:34Z","2026-05-18T08:51:34Z"
"00f00b6e-4be3-49b7-a384-c02470fa95f5","2472_12","extraordinary_gazette","2472/12","Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2472/12)","1998 අංක 21 දරන හිමිකම් ලියාපදිංචි කිරීමේ පනත - හිමිකම් සැකසුම් කොමසාරිස්ගේ තීරණය","1998 ஆம் ஆண்டின் 21 ஆம் இலக்க உரித்துப் பதிவுச் சட்டம் - உரித்து நிர்ணய ஆணையாளரின் தீர்மானம்","Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.","","","Title Registration Act, No. 21 of 1998","","2026-01-20","2026-01-20","2026-01-20","lands","procedural_change","2","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2472_12.pdf","2472/12","","pdfplumber","2026-05-18T08:51:34Z","","","2026-05-18T08:51:34Z","2026-05-18T08:51:34Z"
"2db606c7-c21b-460b-859d-67895cde5ae4","2474_35","extraordinary_gazette","2474/35","Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2474/35)","1998 අංක 21 දරන හිමිකම් ලියාපදිංචි කිරීමේ පනත - හිමිකම් සැකසුම් කොමසාරිස්ගේ තීරණය","1998 ஆம் ஆண்டின் 21 ஆம் இலக்க உரித்துப் பதிவுச் சட்டம் - உரித்து நிர்ணய ஆணையாளரின் தீர்மானம்","Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.","","","Title Registration Act, No. 21 of 1998","","2026-02-05","2026-02-05","2026-02-05","lands","procedural_change","2","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2474_35.pdf","2474/35","","pdfplumber","2026-05-18T08:51:34Z","","","2026-05-18T08:51:34Z","2026-05-18T08:51:34Z"
"6a171598-c2c3-4aa9-91c6-5377847e0211","2475_41","extraordinary_gazette","2475/41","Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2475/41)","1998 අංක 21 දරන හිමිකම් ලියාපදිංචි කිරීමේ පනත - හිමිකම් සැකසුම් කොමසාරිස්ගේ තීරණය","1998 ஆம் ஆண்டின் 21 ஆம் இலக்க உரித்துப் பதிவுச் சட்டம் - உரித்து நிர்ணய ஆணையாளரின் தீர்மானம்","Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.","","","Title Registration Act, No. 21 of 1998","","2026-02-14","2026-02-14","2026-02-14","lands","procedural_change","2","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2475_41.pdf","2475/41","","pdfplumber","2026-05-18T08:51:34Z","","","2026-05-18T08:51:34Z","2026-05-18T08:51:34Z"
"45e146b4-57d3-4237-a327-4470591950f2","2471_18","extraordinary_gazette","2471/18","Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2471/18)","1998 අංක 21 දරන හිමිකම් ලියාපදිංචි කිරීමේ පනත - හිමිකම් සැකසුම් කොමසාරිස්ගේ තීරණය","1998 ஆம் ஆண்டின் 21 ஆம் இலக்க உரித்துப் பதிவுச் சட்டம் - உரித்து நிர்ணய ஆணையாளரின் தீர்மானம்","Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.","","","Title Registration Act, No. 21 of 1998","","2026-01-13","2026-01-13","2026-01-13","lands","procedural_change","2","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2471_18.pdf","2471/18","","pdfplumber","2026-05-18T08:51:34Z","","","2026-05-18T08:51:34Z","2026-05-18T08:51:34Z"
"677cb824-6749-4ae8-bdcd-e9b370ed985b","2476_30","extraordinary_gazette","2476/30","Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2476/30)","1998 අංක 21 දරන හිමිකම් ලියාපදිංචි කිරීමේ පනත - හිමිකම් සැකසුම් කොමසාරිස්ගේ තීරණය","1998 ஆம் ஆண்டின் 21 ஆம் இலக்க உரித்துப் பதிவுச் சட்டம் - உரித்து நிர்ணய ஆணையாளரின் தீர்மானம்","Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.","","","Title Registration Act, No. 21 of 1998","","2026-02-19","2026-02-19","2026-02-19","lands","procedural_change","2","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2476_30.pdf","2476/30","","pdfplumber","2026-05-18T08:51:34Z","","","2026-05-18T08:51:34Z","2026-05-18T08:51:34Z"
